date,open,high,low,close,volume,stock,daily_variation,daily_return,sma_7,std_7,ema_14,macd,macd_signal,cumulative_return,gain,loss,rsi,L14,H14,stochastic_oscillator,prev_high,prev_low,prev_close,atr,smoothed_plus_dm,smoothed_minus_dm,dx,adx,label_3,label_7,title,sentiment
2016-09-28,97.1,97.59,96.02,97.48,7235109,NFLX,0.0161688980432544,0.0042237560523334,96.176,1.1496216768940744,96.75183237365052,0.0006285088135039,-0.0006424241007902,277.05780418368613,0.0042237560523334,0.0,45.80103579617092,93.26,100.35,59.52045133991545,97.64,95.0,97.07,2.2590964601932324,23.712289974482506,23.941024260699027,0.4799965960135709,22.104584562853944,buy,buy,"Amazon Is Taking Over The Market, One Sector At A Time",0.0
2016-09-29,97.31,98.31,96.6,96.67,6217636,NFLX,0.0175727057856336,-0.0083093967993435,96.344,1.1477935354342983,96.73695376025952,-0.0001945445450379,-0.0005528481896398,273.9246812724347,0.0,0.0083093967993435,50.9931579084442,93.26,100.35,48.09590973201695,97.59,96.02,97.48,2.2198752844651453,25.238311369972845,21.115482958587226,8.894263071891423,20.343208364058945,buy,buy,Fear Of Commitment? Millennials Prefer To Lease Over Buying Their Cars,-1.0
2016-09-30,96.9,99.53,96.79,98.55,9807925,NFLX,0.0282765737874096,0.0194476052549912,96.866,1.4671843783195184,97.06659853112144,0.0013770638940004,-0.0001668657729117,281.1966208689194,0.0194476052549912,0.0,49.27856910088004,93.26,100.35,74.61212976022567,98.31,96.6,96.67,2.2655984784319205,28.611623123584195,17.93076191308234,22.948676141300822,20.6906040676912,buy,buy,Netflix Spikes On Takeover Chatter,-1.0
2016-10-03,98.0,103.39,98.0,102.63,15344490,NFLX,0.055,0.041400304414003,98.48,2.4234066930635216,98.07812607091752,0.0043439004797892,0.0007352874776284,296.978277014482,0.041400304414003,0.0,66.21455156652608,93.26,103.39,92.49753208292196,99.53,96.79,98.55,2.488770015686783,43.252740307003954,14.146500385533434,50.708405843519614,24.692977637801647,hold,hold,"Hulu Offers $5.99 Tier To Compete with Netflix, Amazon Prime",0.0
2016-10-04,103.19,104.44,101.86,102.34,12143104,NFLX,0.0250024227153793,-0.0028256844977101,99.534,2.777072199274848,98.8530122398416,0.0030908428434497,0.0012063985507927,295.85654165119445,0.0,0.0028256844977101,63.71410670138441,93.26,104.44,81.21645796064405,103.39,98.0,102.63,2.495286443137727,42.9983928476204,12.228282624148685,55.7160284601974,28.82938441412108,hold,hold,"Australian Netflix Competitor Presto to End Service on Jan. 31, 2017 -Reuters",0.0
2016-10-05,103.5,106.97,103.4301,106.28,12942880,NFLX,0.0342019323671497,0.0384991205784639,101.294,3.763313699385896,100.2033736507795,0.0053704448969132,0.0020392078200168,311.09667037999753,0.0384991205784639,0.0,69.03624431231525,93.26,106.97,94.9671772428884,104.44,101.86,102.34,2.6477659829136035,47.85954146522296,9.987536277082846,65.46917608673402,33.71468997046947,hold,sell,Netflix's Q2 Subscribers Miss 'A Mere Hiccup',-1.0
2016-10-06,104.97,105.47,103.88,105.07,6587738,NFLX,0.0151471849099743,-0.0113850207000376,102.974,2.975521802976055,101.0882148051832,0.0031158945530863,0.0022545451666307,306.4163262780047,0.0,0.0113850207000376,62.62275190271977,93.26,106.97,86.14150255288106,106.97,103.4301,106.28,2.6300684127054894,41.75737401822623,8.71410956048967,65.46917608673402,37.94862145263808,sell,sell,The Risk-Reward In AMC Networks Shares Could Be Highly In Investors' Favor,0.0
2016-10-07,103.98,106.5,103.5501,104.82,8659518,NFLX,0.0283698788228505,-0.0023793661368611,104.228,1.687326287351121,101.7667212042408,0.0020323999804488,0.0022101161293943,305.44931303379127,0.0,0.0023793661368611,66.05864007648061,93.26,106.97,84.31801604668121,105.47,103.88,105.07,2.652913526083669,41.05478094616515,7.487193557052958,69.15167282057472,42.1090283016963,sell,sell,Netflix Shares Bounce Back From Low Of $100 To ~$104 After Cautious Comments From CEO Hastings On China,-1.0
2016-10-10,103.18,104.53,102.76,103.33,6699653,NFLX,0.0171544873037409,-0.0142148444953252,104.368,1.5445937977300508,102.05095371256068,0.0002162062441692,0.0018113341523493,299.6859140982795,0.0,0.0142148444953252,61.67237901277575,93.26,106.97,73.45003646973011,106.5,103.5501,104.82,2.6105625599348348,36.1580350432879,10.629571014487876,54.56244971644018,43.769484490328814,sell,sell,Benzinga's Top Initiations,1.0
2016-10-11,102.31,102.9,99.86,100.59,9032854,NFLX,0.0297136154823576,-0.0265169844188521,104.018,2.184667022680129,101.78532576482236,-0.0021905687424755,0.0010109535733843,289.0874489417007,0.0,0.0265169844188521,63.84153044793541,94.04,106.97,50.65738592420728,104.53,102.76,103.33,2.671950948510918,30.616993262457825,23.471964859383714,13.209772661878826,39.69485624653548,hold,buy,Fast Money Traders Share Their Views On Netflix: International Growth A Big Problem,-1.0
2016-10-12,100.88,102.47,99.22,99.5,7426504,NFLX,0.0322164948453608,-0.0108360672034993,102.662,2.5096354316883933,101.36981198940008,-0.0028003555354314,0.0002486917516212,284.8712711969304,0.0,0.0108360672034993,59.09697077564175,94.04,106.97,42.2273781902552,102.9,99.86,100.59,2.713240166474424,26.13093052818332,23.17787703078073,5.98889659595051,35.20072829312415,hold,buy,Netflix's Sub Churn Is A Near-Term Headwind But Growth Story Is Intact,1.0
2016-10-13,98.01,100.5,97.63,100.23,8319333,NFLX,0.0292827262524232,0.0073366834170853,101.694,2.2706893226475526,101.1625734458728,-0.0017965177250176,-0.0001603501437065,287.69494987003344,0.0073366834170853,0.0,60.205767339196,94.04,106.97,47.873163186388254,102.47,99.22,99.5,2.724437297440537,22.553730629546585,27.78635943655896,10.394555909894072,31.89323864202681,buy,buy,"Netflix's Forward Guidance Will Be 'Hampered By Content Costs, Competition'",-1.0
2016-10-14,101.59,102.099,100.35,101.47,9531056,NFLX,0.0172162614430555,0.0123715454454753,101.024,1.4712171831464838,101.21846918298682,-0.0005879205581835,-0.0002458642266019,292.4913355613318,0.0123715454454753,0.0,66.2082998239955,95.0,106.97,54.05179615705931,100.5,97.63,100.23,2.6633346333376418,28.000009461935804,24.63399353574931,6.395135719269796,28.49349158565921,buy,buy,"Hearing M Sciences Issued Comments on Netflix, Said Sept. Data Suggests Churned Subs Have Already Begun Returning",0.0
2016-10-17,100.5,100.73,98.38,99.8,26589483,NFLX,0.0233830845771145,-0.0164580664235735,100.318,0.7658785804455727,100.96056569517104,-0.0019341120944264,-0.0005835138001668,286.0316870899864,0.0,0.0164580664235735,57.01964854829018,96.02,106.97,34.52054794520548,102.099,100.35,101.47,2.693810730956382,23.99213681441864,30.85867346472425,12.518569215953084,26.36350193636506,buy,buy,"Netflix Reports Q3 Total US Streaming Members 47.5M, Int'l Streaming Members 39.2M",0.0
2016-10-18,116.63,119.82,116.5,118.79,42168221,NFLX,0.0284660893423646,0.1902805611222446,103.958,8.325248945225974,104.20228102332176,0.0135251908890316,0.0022382271376728,359.48601312043576,0.1902805611222446,0.0,76.89923390195521,96.6,119.82,95.56416881998284,100.73,98.38,99.8,3.931395678745212,78.99134664574675,18.32523990115567,62.33891764725289,31.160224031150108,buy,buy,Mid-Morning Market Update: Markets Open Higher; Goldman Sachs Beats Q3 Expectations,1.0
2016-10-19,118.25,122.45,118.0,121.87,21981734,NFLX,0.0376321353065539,0.0259281084266351,108.43200000000002,10.932996844414946,107.41459356453596,0.0123723102093103,0.0042650437520003,371.3996162891447,0.0259281084266351,0.0,79.84756563160482,96.79,122.45,97.73967264224474,119.82,116.5,118.79,3.9684388445491257,76.65652722968174,15.733626129550933,65.94090266659646,35.797647849209625,buy,buy,"Netflix, Comcast Shares Dip Lower, Time Warner Move Higher Following DJ Report of Google Interest in Working with CBS, Disney for Web Service",1.0
2016-10-21,122.5,127.85,122.31,127.5,18832428,NFLX,0.0452244897959183,0.0336441021483584,118.262,10.78622130312507,113.43704197295382,0.0101473799523716,0.0063956609753278,393.17675454883033,0.0336441021483584,0.0,79.09787483608412,97.63,127.85,98.84182660489743,123.75,121.06,123.35,3.9958987996367457,74.6219978506837,11.736489750209827,72.81914013026696,44.42065057255189,hold,hold,Technical Alert: Netflix Inc. Higher For Fourth Day In A Row,1.0
2016-10-24,127.42,129.29,126.15,127.33,15980674,NFLX,0.0246429132004393,-0.0013333333333332,123.768,3.713935917593379,115.96303434150768,0.0071779766990633,0.0065521241200749,392.5191855427652,0.0,0.0013333333333332,79.3905444183462,97.63,129.29,93.8092229943146,127.85,122.31,127.5,3.934763171091263,70.5568152426586,10.329664115353872,74.4588608693583,48.425745278792746,hold,hold,"UPDATE: Netflix Says Will USe Proceeds For General Corp. Purposes Which May Include Content Acquisitions, Cap. Expenditures, Investments, Potential Acquisitions And Strategic Transactions",0.0
2016-10-25,126.52,128.06,125.75,126.51,8253941,NFLX,0.0182579829276003,-0.0064399591612345,125.31199999999998,2.5491018025945,117.88066446123354,0.0043623546915497,0.0061141702343698,389.34738210174527,0.0,0.0064399591612345,75.87633039351182,97.63,129.29,91.21920404295643,129.29,126.15,127.33,3.818708658870458,63.00762862577205,10.62108022106164,71.14962251163152,51.455595576504585,hold,hold,Watch These 5 Huge Call Purchases In Tuesday Trade,0.0
2016-10-26,126.29,128.72,125.75,126.97,8602407,NFLX,0.0235173014490458,0.0036360761995097,126.332,1.7096256900242133,119.53327092282744,0.0029104558860466,0.0054734273647052,391.1266864710979,0.0036360761995097,0.0,78.4939845900567,97.63,129.29,92.67214150347444,128.06,125.75,126.51,3.758086611808283,57.82909297269793,9.353421879292124,72.15518978442927,54.21554147089454,hold,sell,"From Amazon To Chipotle, Here's A Look Into College Students' Favorite Stocks",0.0
2016-10-27,127.43,128.18,125.93,126.47,6914182,NFLX,0.0176567527269873,-0.0039379380956131,126.956,0.4666690476032234,120.79449439140426,0.0011355658708871,0.0046058550659416,389.1926599826711,0.0,0.0039379380956131,78.15888249298327,97.63,129.29,91.0928616550853,128.72,125.75,126.97,3.650366139536263,51.59752041233464,8.345511775012666,72.15518978442927,56.60749457936584,hold,sell,AT&T-Time Warner Merger Deserves 'Very Rigorous' Scrutiny: Senator,0.0
2016-10-28,126.08,128.93,126.0118,126.57,7077252,NFLX,0.0231456218274112,0.0007907013520993,126.76999999999998,0.3712142238530941,121.84458632023984,0.0001092550073074,0.0037065350542147,389.5794652803564,0.0007907013520993,0.0,81.36739276959256,97.63,129.29,91.40871762476311,128.18,125.93,126.47,3.5980685581408167,48.147089587541416,7.337904589799034,73.54994913995769,58.86648852077809,sell,sell,Option Alert: NFLX Jan17 130 Calls: 6750 @  Above Ask!  $8.50: 7265 traded vs 12k OI: $126.61 Ref,0.0
2016-10-31,126.85,126.9,124.4,124.87,6517512,NFLX,0.0197083169097359,-0.013431302836375,126.278,0.8119852215346787,122.39466153474169,-0.0018305986245754,0.0025991083184567,383.0037752197055,0.0,0.013431302836375,84.51224436918848,97.63,129.29,86.03916614024008,128.93,126.0118,126.57,3.519635089702187,42.65735551830636,12.60717228292411,54.375174150521154,58.26764660474383,hold,hold,You Have Only A Few Hours To Watch One Of These 5 Classic Movies Before They're Removed From Netflix,0.0
2016-11-02,122.83,124.07,121.83,122.34,4816526,NFLX,0.0182365871529756,-0.0077858880778588,124.71,1.883334808256424,122.51940152325682,-0.0039628208662645,0.0003490886855793,373.2176011882659,0.0,0.0077858880778588,81.81696233194927,98.38,129.29,77.51536719508253,125.83,121.8,123.3,3.462083317141172,32.5730359492568,18.304941285582306,28.04375377939416,50.74525550154569,hold,hold,4 Winners And Losers: Companies With Chinese Units,-1.0
2013-10-07,46.88,47.65,46.76,47.29,45149903,VZ,0.0189846416382252,0.0040339702760083,47.036,0.1816039647141463,47.17612162239405,0.0005348166322336,2.732211246928255e-05,6.629086809470118,0.0040339702760083,0.0,37.71768489179237,46.32,48.89,37.74319066147855,47.12,46.65,47.1,0.790268362546326,19.750443974118177,17.665058778415204,5.573585926389221,22.933298447619627,hold,hold,AMD Chosen by Verizon for SeaMicro SM15000 for Enterprise Class Services,0.0
2013-10-08,46.72,46.73,46.03,46.05,15832773,VZ,0.0149828767123286,-0.0262211884119264,46.848,0.4809573785689277,46.97137223650422,-0.0016262441269419,-0.0003033911354129,3.8331454340473408,0.0,0.0262211884119264,28.59875882573415,46.03,48.89,0.6993006993005604,47.65,46.76,47.29,0.8238206223644455,16.419914541145403,26.501058854004,23.487687988916605,23.00721705312589,hold,hold,Verizon Registers 1.28B Shares for Vodafone Deal,0.0
2013-10-09,46.21,46.78,46.06,46.2,13260756,VZ,0.0155810430642717,0.0032573289902282,46.73,0.5639592183836445,46.831122738958,-0.0009492875600051,-0.0004325704203313,4.171364148816237,0.0032573289902282,0.0,31.368082518586945,46.03,48.59,6.640625000000061,46.73,46.03,46.05,0.817119149338414,15.163177036007006,23.15594933813391,20.85844083209764,22.72071355698879,hold,hold,The NFL Play - Top Companies That Profit From The Most Popular Sport in the US,0.0
2013-10-11,46.81,47.09,46.66,47.09,11131040,VZ,0.0091860713522753,0.0049082373026034,46.698,0.5473298822464298,46.882487122773526,0.0008315142392842,-3.507552674638544e-05,6.178128523111616,0.0049082373026034,0.0,43.05211544971638,46.03,47.71,63.09523809523824,46.86,46.2,46.86,0.7790466134601635,17.068901173096858,18.24268342257181,3.324071301005648,19.391097422051413,hold,buy,MORE Evidence That The iPhone 5C Is A Disappointment,-1.0
2013-10-14,46.7899,47.1,46.681,46.81,10939013,VZ,0.0089549240327507,-0.0059460607347632,46.602,0.451187322516812,46.86930764590561,0.0002381000876731,1.9559596137528563e-05,5.546786922209698,0.0,0.0059460607347632,46.24685282727194,46.03,47.71,46.4285714285715,47.09,46.66,47.09,0.7533289982130092,15.475054141624836,16.350068391402868,2.749445030007198,17.172210436445518,buy,buy,Danger Zone: Utility Sector Funds,-1.0
2013-10-15,46.8,46.94,46.27,46.32,12571750,VZ,0.0143162393162392,-0.010467848750267,46.656,0.3789854878486646,46.76943352846822,-0.0005902513552836,-0.0001024025941466,4.441939120631338,0.0,0.010467848750267,44.89782623622392,46.03,47.71,17.261904761904713,47.1,46.681,46.81,0.7473769269120797,13.51852378474246,21.61521981037656,23.045355254311524,17.955296412160987,buy,buy,"Verizon LTE Signal Measure at 80Mbps Download, 23Mbps Upload in New York City -Phone Arena",0.0
2013-10-17,48.57,49.235,48.12,48.9,29337017,VZ,0.0229565575458102,0.0349206349206348,47.274,0.975156397712644,47.22829847773493,0.0037803750091476,0.0008832038093655,10.259301014656137,0.0349206349206348,0.0,63.80462834678022,46.03,49.235,89.5475819032761,47.44,46.4,47.25,0.860493370653783,43.34712269909291,14.10119765728097,50.9082334529335,20.832734597088223,buy,buy,iPhone 5C Selling Out From One Carrier (AAPL),0.0
2013-10-18,49.36,50.06,49.17,50.01,22150186,VZ,0.018030794165316,0.0226993865030675,47.858,1.545176365338243,47.73406239087403,0.0047807772321484,0.0016627184939221,12.762119503945875,0.0226993865030675,0.0,71.48414141319147,46.03,50.06,98.759305210918,49.235,48.12,48.9,0.8818867013213701,49.12942908875864,11.92457278200208,60.93762106784073,26.18005279318856,hold,hold,"Market Primer: Friday, October 18: S&P 500 Hits Record High, Dollar Suffers",-1.0
2013-10-21,50.01,50.61,50.0,50.58,14353882,VZ,0.0121975604879024,0.0113977204559088,48.612,1.8040703977394867,48.25150559253329,0.0046085289503141,0.0022518805852005,14.047350620067636,0.0113977204559088,0.0,72.26815805569355,46.03,50.61,99.34497816593884,50.06,49.17,50.01,0.862466222655558,52.04035082607601,10.56733851745062,66.24268159948234,31.52173663402773,hold,hold,Why is AT&T Selling Its Cell Towers?,0.0
2013-10-22,50.56,51.3,50.15,51.14,15201481,VZ,0.0227452531645569,0.0110715697904311,49.576,1.5418916952885902,48.77668639389087,0.0043950400274108,0.0026805124736425,15.310033821871476,0.0110715697904311,0.0,75.76225427476437,46.03,51.3,96.96394686907028,50.61,50.0,50.58,0.8830043496087323,54.471576329452944,8.945342341985608,71.78878277473177,36.89067611945494,hold,hold,"Verizon, ATT to Carry Nokia Lumia 2520 Windows Tablet -Phone Arena",0.0
2013-10-23,51.03,51.38,50.77,50.82,11361962,VZ,0.0119537526944934,-0.0062573328118888,50.29,0.8800568163476349,49.14819795863799,0.0027953280992826,0.0027034755987705,14.588500563697854,0.0,0.0062573328118888,72.44863563797693,46.03,51.38,89.53271028037379,51.3,50.15,51.14,0.8635040389223942,49.51007954185132,7.927705868861641,72.39550302236056,41.62465303984236,hold,hold,"How Investors Can Play the ""Losers"" in Blue Chips",0.0
2013-10-24,51.04,51.19,50.32,50.42,10354763,VZ,0.0170454545454544,-0.007870916961826,50.594,0.4244761477397052,49.37943469343108,0.001381417988654,0.0024390640767472,13.686583990980836,0.0,0.007870916961826,69.05206631185173,46.03,51.38,82.05607476635512,51.38,50.77,50.82,0.8639680361422231,42.88569130824952,13.811689861598522,51.279266955124726,42.91193489521334,hold,hold,"Option Alert: Verizon April 55 Call; 7,677 Contracts Traded @$0.76; Currently $50.95",0.0
2013-10-25,50.33,50.78,50.11,50.71,9184608,VZ,0.013312139876813,0.0057516858389528,50.734,0.2716247411410477,49.62135565826179,0.0013446143591507,0.0022201741332279,14.340473506200674,0.0057516858389528,0.0,69.33920932792957,46.03,51.38,87.47663551401867,51.19,50.32,50.42,0.8501131764177786,37.77334421174025,15.458895499268104,41.91904912063573,42.77955012526966,hold,hold,Time Warner Cable to Carry Al Jazeera America,0.0
2013-10-28,50.69,50.72,50.28,50.57,11727022,VZ,0.008680213059775,-0.0027607966870439,50.732,0.2730750812504518,49.79383644766874,0.0006213979310084,0.001900418892784,14.024802705749714,0.0,0.0027607966870439,79.40103457487925,46.06,51.38,84.77443609022552,50.78,50.11,50.71,0.8208193781022228,33.90522855167061,13.875853356298046,41.91904912063571,42.664816657985135,hold,hold,Gigaom Reporting Verizon Will Sell BlackBerry Z30 Exclusively in Nov.,0.0
2013-10-29,50.62,51.49,50.58,51.09,14668347,VZ,0.0179770841564599,0.0102827763496144,50.722,0.2546958971007208,50.0295025480926,0.0010882068642372,0.0017379764870747,15.197294250281852,0.0102827763496144,0.0,80.25887878608384,46.2,51.49,92.43856332703216,50.72,50.28,50.57,0.8279037082377785,41.53388748412359,11.922835930470288,55.39256741195884,44.3618500918483,hold,hold,"Market Wrap for October 29: Dow, S&P 500 Hit New Highs on Hopes Fed Won't Taper Bond-Buying",0.0
2013-10-30,51.39,51.4,50.39,50.53,12583099,VZ,0.0196536291107218,-0.010961049128988,50.664,0.2597691282657351,50.12050208480304,-0.0002531249996372,0.0013397561897323,13.934611048478017,0.0,0.010961049128988,73.2339572009558,46.27,51.49,81.60919540229882,51.49,50.58,51.09,0.8409105862207942,35.43926313357203,13.185902977040945,45.76510876262908,44.5489512479524,hold,hold,Verizon Working to FIx Issues with Healthcare.gov Website,0.0
2013-10-31,50.49,50.91,50.05,50.51,10922643,VZ,0.0170330758566052,-0.0003958044725905,50.682,0.2410808992847434,50.19131988756613,-0.000458329877665,0.0009801389762528,13.889515219842156,0.0,0.0003958044725905,72.23707097715297,46.27,51.49,81.22605363984667,51.4,50.39,50.53,0.8422741157764517,30.66430613050204,16.7915366471081,29.233006246259663,42.50682524772671,hold,hold,"UPDATE: AT&T Said to Have Intensified Work on Possible Vodafone Bid, Looking to Formulate a Strategy for Vodafone's European Operations",0.0
2013-11-01,50.79,51.46,50.335,50.49,11448790,VZ,0.0221500295333727,-0.0003959611958027,50.638,0.254401257858408,50.2456253625541,-0.0006138922998786,0.0006613327210265,13.844419391206314,0.0,0.0003959611958027,74.81848766705531,46.27,51.49,80.84291187739463,50.91,50.05,50.51,0.8624688217924195,34.4561840808864,14.21191446538442,41.59659041590641,42.385460603484006,hold,hold,The Google Nexus 5 Has Finally Arrived (GOOG),0.0
2013-11-04,50.92,51.09,50.53,51.08,8296520,VZ,0.0109976433621367,0.0116854822737175,50.74,0.3152776554085931,50.39732984208972,0.000234986105356,0.0005760633978924,15.174746335963915,0.0116854822737175,0.0,81.70186292972426,46.4,51.49,91.9449901768172,51.46,50.335,50.49,0.8437210488072467,30.525570735043665,12.590680363068286,41.59659041590641,42.280277911807,hold,hold,Apple's iPad Air Sales Exceed Expectations by 30%,1.0
2013-11-06,50.38,50.855,50.35,50.61,9304291,VZ,0.0100238189757839,0.0101796407185628,50.558,0.3506707857805375,50.39176625792782,-0.0006153562721628,-4.8332179422953e-06,14.114994363021417,0.0101796407185628,0.0,63.46140689151085,49.17,51.49,62.06896551724127,50.87,50.08,50.1,0.8477492716756359,22.81914866100603,15.545952475568315,18.95784442101732,36.47558335409935,hold,hold,Top 4 Large-Cap Stocks In The Telecom Services-Domestic Industry With The Highest Dividend Yield ,1.0
2013-11-07,50.55,51.0,50.05,50.17,10806533,VZ,0.0187932739861523,-0.0086939340051372,50.49,0.3927467377330326,50.35144512012276,-0.0013696968122076,-0.0002778059367953,13.122886133032694,0.0,0.0086939340051372,51.64576966090733,50.0,51.49,11.409395973154462,50.855,50.35,50.61,0.8550528951273764,19.607669340867595,18.03614800682105,4.174712993455305,32.16880063934681,hold,hold,Verizon Raises Size of Board to 14 Members,0.0
2013-11-08,50.06,50.24,49.52,50.2,16392964,VZ,0.0143827407111466,0.0005979669124975,50.432,0.4136060927983767,50.3239096437368,-0.0012038610161099,-0.0004630169526582,13.190529875986472,0.0005979669124975,0.0,46.72342761132183,49.52,51.49,34.517766497461935,51.0,50.05,50.17,0.8454062597611351,17.18721818923682,24.16859222995824,16.881241039544605,30.130459359373187,hold,hold,"Mobile Health Apps Could Be the ""Next Big Thing""",1.0
2013-11-11,50.12,50.25,49.77,49.96,5166944,VZ,0.0095770151636072,-0.0047808764940239,50.208,0.2430432060353497,50.25774425396647,-0.0014892949972817,-0.0006682725615829,12.649379932356256,0.0,0.0047808764940239,38.57477297172386,49.52,51.49,22.33502538071056,50.24,49.52,50.2,0.8193058126353395,15.532854036661488,21.613389041819364,16.3691789565669,28.29562197233235,hold,hold,Danger Zone: XBRL (eXtensible Business Reporting Language),0.0
2013-11-12,50.01,50.465,49.78,50.16,9594552,VZ,0.0136972605478904,0.0040032025620495,50.22,0.2378024390117593,50.23997257142711,-0.0009952293313645,-0.0007336639155392,13.100338218714755,0.0040032025620495,0.0,43.570102285256816,49.52,51.49,32.487309644669736,50.25,49.77,49.96,0.809712540304244,17.16165004347267,18.953531209051285,4.9615732316264864,25.18441547357157,hold,hold,Intel Could Expand TV Service With Liberty Global,0.0
2013-11-13,49.88,50.0,49.36,49.99,10914656,VZ,0.0128307939053729,-0.003389154704944,50.096,0.1119374825513945,50.19452301298581,-0.0011865029154759,-0.0008242317155266,12.717023675310037,0.0,0.003389154704944,45.66834653019079,49.36,51.49,29.57746478873248,50.465,49.78,50.16,0.8090187874253693,14.88618435817883,23.36244507097808,22.1609527957041,24.78128711652257,hold,hold,Verizon Digital Media Services Acquires upLynk Assets and Operations,0.0
2014-04-21,198.05,203.82,197.53,202.91,1834713,AGN,0.0317596566523604,0.02796494249962,196.55,5.268600383406914,197.8481975501934,0.0035968325242004,0.0002602576168752,132.02973127501429,0.02796494249962,0.0,48.60572797005501,184.71,213.5,63.21639458145187,200.8799,195.37,197.39,7.69632174736484,22.63784089215873,21.300706708102087,3.043191587080841,25.271084913031544,hold,hold,"UPDATE: Valeant shares Rise 16% After-Hours on Rumor of Allergan Bid, Allergan Shares Rise 18%",1.0
2014-04-22,204.0,211.84,203.82,205.67,3543442,AGN,0.0393137254901961,0.0136020895963726,199.858,4.594460795353112,199.27034345015824,0.0040442416712325,0.0010170544277467,135.18582046883932,0.0136020895963726,0.0,48.15794328288994,184.71,211.99,76.83284457477998,203.82,197.53,202.91,7.784441622553067,33.13417181628054,18.2516383565138,28.962340789648845,25.763252363247183,sell,sell,"Argus Research Downgrades Allergan, Inc. to Hold, Maintains $130.00 PT",0.0
2014-04-23,205.56,205.8,202.13,203.51,1345352,AGN,0.0178536680287994,-0.0105022609033889,201.772,3.332929642227315,200.041190095584,0.002425833508143,0.0012988102438259,132.715837621498,0.0,0.0105022609033889,46.92487753799261,184.71,211.84,69.29598230740872,211.84,203.82,205.67,7.490552935227849,29.842953471268952,19.44693617701581,21.0915815970282,25.14036292775132,sell,hold,Valeant CEO on CNBC Says Allergan Has Great Durable Assets,1.0
2014-04-24,204.02,204.766,198.74,202.63,2139103,AGN,0.0295363199686304,-0.0043241118372561,202.422,3.055146477673,200.5118828054778,0.0016230488784265,0.001363657970746,131.70954831332187,0.0,0.0043241118372561,47.54437254500908,184.71,211.84,66.05234058238109,205.8,202.13,203.51,7.385942011283002,26.230216727234247,23.2124573888842,6.103552027268389,22.602121474353595,hold,hold,"Benzinga's M&A Chatter for Wednesday April 23, 2014",0.0
2014-04-25,202.07,202.6599,197.54,198.07,2190919,AGN,0.0253372593655663,-0.022504071460297,202.558,2.7776824872612416,200.06790411357275,-0.0004746629111201,0.0009959937943728,126.49514008004572,0.0,0.022504071460297,48.277701733669886,184.71,211.84,49.24437891632874,204.766,198.74,202.63,7.22408186761993,23.24219854399628,22.78302193522597,0.99766302907251,19.721527014982783,buy,hold,"Mylan Raises Bid for Meda to 145 Kroner/Share, Shares Gain 3%",1.0
2014-04-28,199.87,201.8,193.08,196.9,2365448,AGN,0.0436283584329814,-0.0059070025748472,201.356,3.725826082902613,199.49192154746865,-0.0007887773318844,0.0006390395691213,125.1572327044025,0.0,0.0059070025748472,52.59685674127153,184.71,211.84,44.93180980464431,202.6599,197.54,198.07,7.330933162789935,19.84964294339384,27.56923605907709,16.279577413209196,19.26260040141297,buy,buy,"Stifel Nicolaus Downgrades Allergan, Inc. to Hold, Removes $125.00 PT",0.0
2014-04-29,198.87,199.92,194.84,197.81,2167178,AGN,0.0255443254387287,0.0046216353478922,199.784,3.0469131920743995,199.18611762974703,-0.0001859981140665,0.0004740320324837,126.1978273299028,0.0046216353478922,0.0,57.10463696570466,184.71,211.84,48.28603022484334,201.8,193.08,196.9,7.170152222590653,17.588778365981472,24.429113619089765,16.279577413209193,18.864864002985804,hold,hold,"Allergan Could Explore Sale to Sanofi, J&J Instead of Valeant - Bloomberg",0.0
2014-04-30,203.5,205.44,200.12,204.33,3804386,AGN,0.0261425061425061,0.0329609220969617,199.948,3.3084467654833265,200.12136896979305,0.0025490682857343,0.0008890392831339,133.65351629502572,0.0329609220969617,0.0,53.12255335389976,184.71,211.84,72.31846664209365,199.92,194.84,197.81,7.202998492405607,25.392062677860388,21.075352858995107,9.289756636973912,17.588183020850884,hold,hold,"Benzinga's M&A Chatter for Tuesday April 29, 2014",0.0
2014-05-02,207.93,208.69,202.24,202.34,2087385,AGN,0.0310200548261433,-0.0261346681426577,201.83,4.534837373052935,201.66256931035727,0.0005585085908204,0.0012209300272335,131.37793024585477,0.0,0.0261346681426577,65.55992109175776,184.71,212.68,63.03181980693599,212.68,204.33,207.77,7.225289516410956,30.59250217033385,19.63791769669961,21.808665949105084,19.80926685787176,hold,sell,"Doug Kass On Bubbles, Forecasting, Social Media And More",0.0
2014-05-05,201.11,208.41,199.03,207.9,2260524,AGN,0.046641141663766,0.0274785015320746,204.03,4.201160553946752,202.79664761756504,0.0026211343293932,0.0015009708876654,137.73584905660377,0.0274785015320746,0.0,69.03885157879955,186.301,212.68,81.87952538003715,208.69,202.24,202.34,7.379197408095887,25.960509875185107,22.464641194603782,7.219117758751394,18.130580311322376,sell,hold,"Ackman Sends Letter to Allergan's Lead Independent Director, Suggests Valeant Bid Superior to Standalone, Sees Best Interest as Beginning Talks 'Very Soon'",1.0
